Denmark,  Exposures (Lexis triangle)	Last modified: 24 Feb 2024;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1948   80      1868     2570.83     2179.67     4750.50
 1948   80      1867     2312.17     1877.50     4189.67
 1948   81      1867     2151.17     1736.17     3887.33
 1948   81      1866     2104.50     1766.17     3870.67
 1948   82      1866     1948.50     1629.17     3577.67
 1948   82      1865     1772.67     1397.33     3170.00
 1948   83      1865     1636.33     1273.67     2910.00
 1948   83      1864     1349.00     1128.17     2477.17
 1948   84      1864     1232.33     1029.50     2261.83
 1948   84      1863     1181.83      931.83     2113.67
 1948   85      1863     1059.83      840.17     1900.00
 1948   85      1862      990.83      777.17     1768.00
 1948   86      1862      890.17      691.50     1581.67
 1948   86      1861      821.67      603.50     1425.17
 1948   87      1861      732.33      533.17     1265.50
 1948   87      1860      661.33      487.17     1148.50
 1948   88      1860      572.00      427.50      999.50
 1948   88      1859      527.00      388.17      915.17
 1948   89      1859      466.33      333.50      799.83
 1948   89      1858      383.67      278.83      662.50
 1948   90      1858      332.00      237.83      569.83
 1948   90      1857      257.67      191.33      449.00
 1948   91      1857      212.00      156.67      368.67
 1948   91      1856      192.50      138.67      331.17
 1948   92      1856      163.50      112.67      276.17
 1948   92      1855      134.17       94.83      229.00
 1948   93      1855      111.17       80.17      191.33
 1948   93      1854       96.00       51.33      147.33
 1948   94      1854       76.00       39.33      115.33
 1948   94      1853       66.17       34.67      100.83
 1948   95      1853       51.50       28.33       79.83
 1948   95      1852       35.33       28.33       63.67
 1948   96      1852       26.67       22.67       49.33
 1948   96      1851       25.17       11.17       36.33
 1948   97      1851       19.50        9.50       29.00
 1948   97      1850       15.33       10.00       25.33
 1948   98      1850       10.00        7.67       17.67
 1948   98      1849        6.83        2.67        9.50
 1948   99      1849        5.50        1.67        7.17
 1948   99      1848        3.83        1.33        5.17
 1948   100     1848        3.17        0.67        3.83
 1948   100     1847        3.33        1.33        4.67
 1948   101     1847        3.00        1.00        4.00
 1948   101     1846        0.00        0.50        0.50
 1948   102     1846        0.00        0.50        0.50
 1948   102     1845        0.33        0.00        0.33
 1948   103     1845        0.00        0.00        0.00
 1948   103     1844        0.00        0.00        0.00
 1948   104     1844        0.00        0.00        0.00
 1948   104     1843        0.00        0.00        0.00
 1948   105     1843        0.00        0.00        0.00
 1948   105     1842        0.00        0.00        0.00
 1948   106     1842        0.00        0.00        0.00
 1948   106     1841        0.00        0.00        0.00
 1948   107     1841        0.00        0.00        0.00
 1948   107     1840        0.00        0.00        0.00
 1948   108     1840        0.00        0.00        0.00
 1948   108     1839        0.33        0.00        0.33
 1948   109     1839        0.00        0.00        0.00
 1948   109     1838        0.00        0.00        0.00
 1948   110+       .        0.00        0.00        0.00
 1949    0      1949    19726.42    20790.07    40516.49
 1949    0      1948    19378.34    20497.52    39875.86
 1949    1      1948    20648.78    21818.03    42466.80
 1949    1      1947    20480.00    21530.08    42010.08
 1949    2      1947    22414.92    23554.57    45969.49
 1949    2      1946    21325.25    22571.07    43896.32
 1949    3      1946    23073.86    24419.93    47493.79
 1949    3      1945    21552.95    22893.98    44446.93
 1949    4      1945    22407.31    23801.39    46208.71
 1949    4      1944    20744.22    21664.79    42409.01
 1949    5      1944    21340.38    22295.43    43635.81
 1949    5      1943    19529.05    20103.09    39632.14
 1949    6      1943    19772.70    20355.17    40127.88
 1949    6      1942    18480.50    19092.77    37573.27
 1949    7      1942    18671.96    19289.19    37961.15
 1949    7      1941    16137.50    16713.61    32851.11
 1949    8      1941    16494.41    17081.77    33576.18
 1949    8      1940    15788.10    16302.88    32090.98
 1949    9      1940    16777.37    17317.27    34094.65
 1949    9      1939    15346.16    16073.18    31419.33
 1949   10      1939    15956.58    16705.76    32662.34
 1949   10      1938    15355.64    15792.85    31148.49
 1949   11      1938    16179.84    16649.73    32829.57
 1949   11      1937    15018.09    15314.37    30332.46
 1949   12      1937    15635.51    15951.53    31587.04
 1949   12      1936    14662.70    15126.35    29789.04
 1949   13      1936    15313.72    15798.43    31112.15
 1949   13      1935    14257.20    14771.11    29028.30
 1949   14      1935    15275.70    15820.81    31096.51
 1949   14      1934    14163.64    14742.16    28905.80
 1949   15      1934    14813.32    15424.79    30238.11
 1949   15      1933    13760.35    14434.02    28194.36
 1949   16      1933    14354.83    15084.05    29438.88
 1949   16      1932    14170.45    14407.90    28578.34
 1949   17      1932    15027.58    15296.34    30323.92
 1949   17      1931    13675.30    14130.85    27806.15
 1949   18      1931    14545.94    15036.13    29582.06
 1949   18      1930    14288.11    14659.12    28947.24
 1949   19      1930    14808.04    15162.26    29970.29
 1949   19      1929    13552.31    14039.27    27591.58
 1949   20      1929    14600.27    15024.62    29624.89
 1949   20      1928    14288.10    14745.10    29033.20
 1949   21      1928    15012.48    15545.64    30558.12
 1949   21      1927    14002.97    14351.23    28354.20
 1949   22      1927    15124.63    15386.23    30510.86
 1949   22      1926    14673.02    14761.37    29434.38
 1949   23      1926    15518.27    15460.61    30978.87
 1949   23      1925    15072.43    14894.33    29966.76
 1949   24      1925    15838.24    15601.02    31439.27
 1949   24      1924    15531.21    15219.92    30751.14
 1949   25      1924    16211.29    15850.42    32061.71
 1949   25      1923    15435.04    15156.01    30591.05
 1949   26      1923    16466.56    16095.00    32561.56
 1949   26      1922    14992.85    14636.50    29629.35
 1949   27      1922    16362.14    15931.33    32293.48
 1949   27      1921    16608.51    16151.72    32760.23
 1949   28      1921    17399.04    16931.92    34330.96
 1949   28      1920    16542.42    16157.02    32699.43
 1949   29      1920    18331.42    17895.21    36226.63
 1949   29      1919    15427.30    15251.29    30678.58
 1949   30      1919    15008.87    14807.95    29816.81
 1949   30      1918    15569.07    15361.49    30930.57
 1949   31      1918    16043.18    15816.77    31859.95
 1949   31      1917    14902.05    14562.69    29464.74
 1949   32      1917    15608.29    15230.02    30838.31
 1949   32      1916    15251.68    15062.44    30314.13
 1949   33      1916    15935.21    15756.51    31691.72
 1949   33      1915    14988.83    14786.54    29775.37
 1949   34      1915    15930.89    15709.22    31640.10
 1949   34      1914    15573.65    15261.68    30835.32
 1949   35      1914    16279.02    15938.16    32217.18
 1949   35      1913    15852.79    15605.05    31457.83
 1949   36      1913    16493.78    16252.21    32746.00
 1949   36      1912    15961.51    15880.51    31842.03
 1949   37      1912    16439.40    16319.95    32759.35
 1949   37      1911    15744.76    15744.25    31489.01
 1949   38      1911    16208.57    16185.59    32394.16
 1949   38      1910    15725.95    15710.56    31436.51
 1949   39      1910    16257.87    16234.10    32491.97
 1949   39      1909    15858.38    15647.40    31505.78
 1949   40      1909    16332.10    16094.80    32426.91
 1949   40      1908    15465.86    15155.87    30621.73
 1949   41      1908    16110.34    15766.83    31877.18
 1949   41      1907    15124.48    14770.50    29894.98
 1949   42      1907    15614.15    15223.60    30837.75
 1949   42      1906    14811.25    14421.48    29232.73
 1949   43      1906    15067.44    14657.98    29725.42
 1949   43      1905    14385.36    13993.23    28378.60
 1949   44      1905    15087.82    14665.90    29753.72
 1949   44      1904    14299.89    13797.26    28097.15
 1949   45      1904    14773.76    14255.23    29029.00
 1949   45      1903    14032.12    13527.96    27560.08
 1949   46      1903    14692.85    14147.26    28840.11
 1949   46      1902    14052.50    13533.69    27586.19
 1949   47      1902    14221.09    13673.10    27894.19
 1949   47      1901    13791.10    13043.67    26834.76
 1949   48      1901    14023.18    13256.46    27279.64
 1949   48      1900    13669.33    12897.67    26567.00
 1949   49      1900    13622.83    12856.67    26479.50
 1949   49      1899    13396.50    12463.33    25859.83
 1949   50      1899    13347.33    12417.00    25764.33
 1949   50      1898    13109.67    12214.17    25323.83
 1949   51      1898    13066.50    12154.50    25221.00
 1949   51      1897    12812.67    12054.83    24867.50
 1949   52      1897    12761.33    11994.33    24755.67
 1949   52      1896    12668.00    11790.00    24458.00
 1949   53      1896    12619.50    11733.00    24352.50
 1949   53      1895    12234.67    11514.67    23749.33
 1949   54      1895    12186.17    11440.83    23627.00
 1949   54      1894    11717.00    10998.17    22715.17
 1949   55      1894    11657.33    10915.67    22573.00
 1949   55      1893    11330.67    10517.50    21848.17
 1949   56      1893    11267.67    10436.50    21704.17
 1949   56      1892    10915.83    10081.50    20997.33
 1949   57      1892    10858.83    10011.50    20870.33
 1949   57      1891    10623.17     9768.00    20391.17
 1949   58      1891    10556.67     9697.17    20253.83
 1949   58      1890    10340.17     9638.00    19978.17
 1949   59      1890    10275.17     9550.17    19825.33
 1949   59      1889    10054.00     9330.33    19384.33
 1949   60      1889     9978.17     9251.33    19229.50
 1949   60      1888     9801.33     9070.50    18871.83
 1949   61      1888     9715.33     8967.17    18682.50
 1949   61      1887     9491.50     8708.33    18199.83
 1949   62      1887     9403.33     8607.00    18010.33
 1949   62      1886     9272.67     8488.67    17761.33
 1949   63      1886     9162.50     8386.50    17549.00
 1949   63      1885     9193.83     8415.50    17609.33
 1949   64      1885     9088.00     8290.50    17378.50
 1949   64      1884     8774.50     8020.83    16795.33
 1949   65      1884     8664.33     7899.50    16563.83
 1949   65      1883     8302.50     7559.83    15862.33
 1949   66      1883     8176.50     7431.50    15608.00
 1949   66      1882     7816.00     7229.33    15045.33
 1949   67      1882     7697.00     7088.67    14785.67
 1949   67      1881     7506.83     6858.83    14365.67
 1949   68      1881     7372.17     6713.33    14085.50
 1949   68      1880     7192.83     6580.67    13773.50
 1949   69      1880     7052.00     6423.50    13475.50
 1949   69      1879     6786.67     6305.17    13091.83
 1949   70      1879     6619.00     6139.50    12758.50
 1949   70      1878     6373.17     5926.83    12300.00
 1949   71      1878     6221.00     5758.33    11979.33
 1949   71      1877     5985.17     5628.33    11613.50
 1949   72      1877     5813.67     5458.00    11271.67
 1949   72      1876     5704.50     5319.33    11023.83
 1949   73      1876     5517.00     5133.83    10650.83
 1949   73      1875     5301.00     4872.00    10173.00
 1949   74      1875     5124.67     4687.50     9812.17
 1949   74      1874     4662.00     4197.67     8859.67
 1949   75      1874     4478.17     4014.83     8493.00
 1949   75      1873     4158.83     3738.50     7897.33
 1949   76      1873     3965.00     3562.33     7527.33
 1949   76      1872     3761.83     3385.17     7147.00
 1949   77      1872     3579.33     3211.17     6790.50
 1949   77      1871     3574.17     3151.17     6725.33
 1949   78      1871     3401.50     2991.17     6392.67
 1949   78      1870     3227.33     2774.67     6002.00
 1949   79      1870     3042.50     2605.00     5647.50
 1949   79      1869     2807.33     2396.50     5203.83
 1949   80      1869     2621.33     2108.00     4729.33
 1949   80      1868     2492.33     2102.50     4594.83
 1949   81      1868     2311.00     1950.50     4261.50
 1949   81      1867     2068.33     1662.00     3730.33
 1949   82      1867     1896.67     1516.00     3412.67
 1949   82      1866     1871.33     1551.50     3422.83
 1949   83      1866     1708.67     1397.17     3105.83
 1949   83      1865     1563.17     1212.67     2775.83
 1949   84      1865     1404.83     1090.33     2495.17
 1949   84      1864     1174.33      976.33     2150.67
 1949   85      1864     1064.33      870.33     1934.67
 1949   85      1863     1000.50      791.67     1792.17
 1949   86      1863      889.17      702.33     1591.50
 1949   86      1862      838.50      651.17     1489.67
 1949   87      1862      735.50      578.83     1314.33
 1949   87      1861      685.83      495.00     1180.83
 1949   88      1861      599.83      419.33     1019.17
 1949   88      1860      531.17      395.67      926.83
 1949   89      1860      456.50      329.67      786.17
 1949   89      1859      434.83      304.83      739.67
 1949   90      1859      368.50      254.83      623.33
 1949   90      1858      303.17      221.00      524.17
 1949   91      1858      248.17      181.67      429.83
 1949   91      1857      190.00      141.33      331.33
 1949   92      1857      154.00      111.67      265.67
 1949   92      1856      149.33       99.33      248.67
 1949   93      1856      122.67       76.67      199.33
 1949   93      1855       99.67       73.17      172.83
 1949   94      1855       78.67       57.50      136.17
 1949   94      1854       67.67       36.17      103.83
 1949   95      1854       57.00       29.17       86.17
 1949   95      1853       45.50       24.33       69.83
 1949   96      1853       34.50       16.33       50.83
 1949   96      1852       23.67       20.00       43.67
 1949   97      1852       18.00       15.33       33.33
 1949   97      1851       16.33        8.83       25.17
 1949   98      1851       10.67        6.50       17.17
 1949   98      1850        9.00        7.17       16.17
 1949   99      1850        7.00        6.17       13.17
 1949   99      1849        4.67        1.33        6.00
 1949   100     1849        3.00        1.00        4.00
 1949   100     1848        3.00        0.33        3.33
 1949   101     1848        3.00        0.00        3.00
 1949   101     1847        3.00        0.83        3.83
 1949   102     1847        2.00        0.50        2.50
 1949   102     1846        0.00        0.33        0.33
 1949   103     1846        0.00        0.00        0.00
 1949   103     1845        0.00        0.00        0.00
 1949   104     1845        0.00        0.00        0.00
 1949   104     1844        0.00        0.00        0.00
 1949   105     1844        0.00        0.00        0.00
 1949   105     1843        0.00        0.00        0.00
 1949   106     1843        0.00        0.00        0.00
 1949   106     1842        0.00        0.00        0.00
 1949   107     1842        0.00        0.00        0.00
 1949   107     1841        0.00        0.00        0.00
 1949   108     1841        0.00        0.00        0.00
 1949   108     1840        0.00        0.00        0.00
 1949   109     1840        0.00        0.00        0.00
 1949   109     1839        0.00        0.00        0.00
 1949   110+       .        0.00        0.00        0.00
 1950    0      1950    19950.36    20688.03    40638.39
 1950    0      1949    18346.49    19271.41    37617.90
 1950    1      1949    19358.80    20208.01    39566.82
 1950    1      1948    19272.42    20357.82    39630.24
 1950    2      1948    20841.66    21889.21    42730.87
 1950    2      1947    20448.74    21486.17    41934.91
 1950    3      1947    22347.85    23398.12    45745.97
 1950    3      1946    21294.01    22535.67    43829.68
 1950    4      1946    23082.09    24348.28    47430.37
 1950    4      1945    21521.72    22857.90    44379.62
 1950    5      1945    22488.19    23735.09    46223.28
 1950    5      1944    20710.39    21635.56    42345.95
 1950    6      1944    21224.67    22381.33    43606.00
 1950    6      1943    19512.50    20085.54    39598.05
 1950    7      1943    19623.38    20364.89    39988.27
 1950    7      1942    18465.06    19074.37    37539.43
 1950    8      1942    18700.77    19351.17    38051.94
 1950    8      1941    16126.29    16700.77    32827.06
 1950    9      1941    16439.31    17115.49    33554.80
 1950    9      1940    15779.21    16285.57    32064.79
 1950   10      1940    16816.89    17309.25    34126.14
 1950   10      1939    15329.82    16048.51    31378.33
 1950   11      1939    15726.58    16583.17    32309.75
 1950   11      1938    15339.09    15782.80    31121.89
 1950   12      1938    16071.37    16603.69    32675.06
 1950   12      1937    15003.40    15306.54    30309.93
 1950   13      1937    15660.18    15877.24    31537.42
 1950   13      1936    14646.56    15110.04    29756.61
 1950   14      1936    15507.91    15867.72    31375.64
 1950   14      1935    14250.12    14757.59    29007.72
 1950   15      1935    15224.30    15632.88    30857.18
 1950   15      1934    14151.11    14734.83    28885.93
 1950   16      1934    14959.08    15454.64    30413.72
 1950   16      1933    13732.97    14430.60    28163.58
 1950   17      1933    14379.52    14900.77    29280.29
 1950   17      1932    14122.32    14375.07    28497.39
 1950   18      1932    15069.47    15174.33    30243.80
 1950   18      1931    13598.16    14056.61    27654.78
 1950   19      1931    14605.84    14935.11    29540.94
 1950   19      1930    14230.11    14567.64    28797.75
 1950   20      1930    15034.58    15096.46    30131.04
 1950   20      1929    13572.21    13962.67    27534.88
 1950   21      1929    14855.39    15127.16    29982.55
 1950   21      1928    14319.34    14823.88    29143.22
 1950   22      1928    15177.64    15431.82    30609.45
 1950   22      1927    14036.64    14276.91    28313.55
 1950   23      1927    15206.39    15212.81    30419.20
 1950   23      1926    14679.96    14622.30    29302.26
 1950   24      1926    15606.45    15407.14    31013.59
 1950   24      1925    15061.71    14834.36    29896.07
 1950   25      1925    15960.51    15629.35    31589.86
 1950   25      1924    15537.41    15187.78    30725.18
 1950   26      1924    16220.11    15905.01    32125.13
 1950   26      1923    15437.13    15087.90    30525.03
 1950   27      1923    16490.32    16143.85    32634.16
 1950   27      1922    14999.26    14602.56    29601.82
 1950   28      1922    16283.90    16084.54    32368.44
 1950   28      1921    16589.15    16141.85    32731.00
 1950   29      1921    17096.00    16723.31    33819.30
 1950   29      1920    16523.45    16127.30    32650.75
 1950   30      1920    18425.02    18042.13    36467.15
 1950   30      1919    15414.97    15208.37    30623.34
 1950   31      1919    14812.39    14799.05    29611.44
 1950   31      1918    15550.70    15330.63    30881.33
 1950   32      1918    15926.08    15805.93    31732.01
 1950   32      1917    14890.65    14526.71    29417.36
 1950   33      1917    15455.69    15142.38    30598.07
 1950   33      1916    15213.73    15045.16    30258.89
 1950   34      1916    15539.94    15455.25    30995.19
 1950   34      1915    14963.83    14756.43    29720.26
 1950   35      1915    15566.75    15339.07    30905.81
 1950   35      1914    15538.36    15214.78    30753.15
 1950   36      1914    16398.46    16025.43    32423.89
 1950   36      1913    15814.91    15582.51    31397.42
 1950   37      1913    16227.19    15927.28    32154.48
 1950   37      1912    15929.21    15812.04    31741.25
 1950   38      1912    16427.57    16383.77    32811.34
 1950   38      1911    15712.59    15689.12    31401.71
 1950   39      1911    16010.10    15915.71    31925.81
 1950   39      1910    15691.23    15669.29    31360.52
 1950   40      1910    16190.00    16086.15    32276.15
 1950   40      1909    15821.96    15589.64    31411.60
 1950   41      1909    16550.90    16307.19    32858.09
 1950   41      1908    15416.77    15084.44    30501.20
 1950   42      1908    15975.85    15565.99    31541.84
 1950   42      1907    15092.68    14712.95    29805.63
 1950   43      1907    15405.34    15071.50    30476.84
 1950   43      1906    14772.95    14368.64    29141.59
 1950   44      1906    15044.10    14607.50    29651.60
 1950   44      1905    14337.89    13934.09    28271.98
 1950   45      1905    15005.03    14628.06    29633.09
 1950   45      1904    14233.11    13732.63    27965.74
 1950   46      1904    14876.38    14206.63    29083.01
 1950   46      1903    13984.15    13460.60    27444.75
 1950   47      1903    14381.91    13886.85    28268.76
 1950   47      1902    13998.56    13461.20    27459.76
 1950   48      1902    14185.54    13604.31    27789.85
 1950   48      1901    13729.53    12975.34    26704.87
 1950   49      1901    13770.08    13026.26    26796.34
 1950   49      1900    13602.00    12834.33    26436.33
 1950   50      1900    13538.00    12755.50    26293.50
 1950   50      1899    13325.83    12394.00    25719.83
 1950   51      1899    13097.17    12207.00    25304.17
 1950   51      1898    13044.67    12125.67    25170.33
 1950   52      1898    13329.67    12274.33    25604.00
 1950   52      1897    12737.50    11966.00    24703.50
 1950   53      1897    12350.67    11743.17    24093.83
 1950   53      1896    12592.33    11701.33    24293.67
 1950   54      1896    12771.83    11677.33    24449.17
 1950   54      1895    12158.17    11406.67    23564.83
 1950   55      1895    12116.67    11250.17    23366.83
 1950   55      1894    11628.00    10875.50    22503.50
 1950   56      1894    11524.50    10787.00    22311.50
 1950   56      1893    11236.67    10393.83    21630.50
 1950   57      1893    11154.17    10303.17    21457.33
 1950   57      1892    10828.33     9974.33    20802.67
 1950   58      1892    10668.50     9755.67    20424.17
 1950   58      1891    10526.50     9655.17    20181.67
 1950   59      1891    10370.83     9656.17    20027.00
 1950   59      1890    10236.67     9502.00    19738.67
 1950   60      1890    10080.83     9291.50    19372.33
 1950   60      1889     9932.00     9201.00    19133.00
 1950   61      1889     9738.83     8985.67    18724.50
 1950   61      1888     9670.50     8916.17    18586.67
 1950   62      1888     9678.00     8844.67    18522.67
 1950   62      1887     9352.83     8553.67    17906.50
 1950   63      1887     9248.17     8435.83    17684.00
 1950   63      1886     9111.17     8332.17    17443.33
 1950   64      1886     9011.67     8179.67    17191.33
 1950   64      1885     9030.67     8231.00    17261.67
 1950   65      1885     8761.83     8058.83    16820.67
 1950   65      1884     8604.33     7833.50    16437.83
 1950   66      1884     8692.83     7869.67    16562.50
 1950   66      1883     8114.00     7367.00    15481.00
 1950   67      1883     7760.00     7108.33    14868.33
 1950   67      1882     7629.00     7020.17    14649.17
 1950   68      1882     7597.00     6858.83    14455.83
 1950   68      1881     7298.67     6640.33    13939.00
 1950   69      1881     7045.17     6424.50    13469.67
 1950   69      1880     6977.50     6346.50    13324.00
 1950   70      1880     6800.67     6188.00    12988.67
 1950   70      1879     6533.00     6055.50    12588.50
 1950   71      1879     6320.17     5855.17    12175.33
 1950   71      1878     6142.67     5668.50    11811.17
 1950   72      1878     5938.50     5460.17    11398.67
 1950   72      1877     5721.33     5362.83    11084.17
 1950   73      1877     5578.83     5248.33    10827.17
 1950   73      1876     5419.00     5037.83    10456.83
 1950   74      1876     5274.50     4817.83    10092.33
 1950   74      1875     5032.50     4588.67     9621.17
 1950   75      1875     4726.83     4366.67     9093.50
 1950   75      1874     4380.83     3924.33     8305.17
 1950   76      1874     4169.83     3752.50     7922.33
 1950   76      1873     3870.33     3467.67     7338.00
 1950   77      1873     3755.33     3399.33     7154.67
 1950   77      1872     3478.50     3122.83     6601.33
 1950   78      1872     3466.50     3062.50     6529.00
 1950   78      1871     3312.17     2908.00     6220.17
 1950   79      1871     2881.67     2626.33     5508.00
 1950   79      1870     2947.50     2520.67     5468.17
 1950   80      1870     2669.33     2257.17     4926.50
 1950   80      1869     2526.33     2028.17     4554.50
 1950   81      1869     2315.67     1865.17     4180.83
 1950   81      1868     2222.17     1870.00     4092.17
 1950   82      1868     2041.83     1698.67     3740.50
 1950   82      1867     1814.17     1445.50     3259.67
 1950   83      1867     1644.50     1306.50     2951.00
 1950   83      1866     1633.00     1327.17     2960.17
 1950   84      1866     1468.00     1181.83     2649.83
 1950   84      1865     1332.67     1030.00     2362.67
 1950   85      1865     1193.00      911.67     2104.67
 1950   85      1864     1007.67      816.17     1823.83
 1950   86      1864      880.00      709.83     1589.83
 1950   86      1863      832.67      660.50     1493.17
 1950   87      1863      719.33      561.17     1280.50
 1950   87      1862      685.33      540.50     1225.83
 1950   88      1862      586.00      461.17     1047.17
 1950   88      1861      557.83      386.17      944.00
 1950   89      1861      465.50      320.83      786.33
 1950   89      1860      422.33      301.67      724.00
 1950   90      1860      349.00      249.67      598.67
 1950   90      1859      338.00      230.33      568.33
 1950   91      1859      275.00      183.33      458.33
 1950   91      1858      225.67      162.33      388.00
 1950   92      1858      179.67      123.33      303.00
 1950   92      1857      137.67      100.33      238.00
 1950   93      1857      109.33       79.33      188.67
 1950   93      1856      108.83       68.00      176.83
 1950   94      1856       79.50       51.67      131.17
 1950   94      1855       70.17       49.83      120.00
 1950   95      1855       54.17       37.50       91.67
 1950   95      1854       51.50       24.50       76.00
 1950   96      1854       35.17       14.50       49.67
 1950   96      1853       29.17       14.50       43.67
 1950   97      1853       20.17       11.83       32.00
 1950   97      1852       16.33       13.17       29.50
 1950   98      1852       13.00        8.50       21.50
 1950   98      1851        8.67        5.67       14.33
 1950   99      1851        6.00        4.67       10.67
 1950   99      1850        6.17        5.83       12.00
 1950   100     1850        4.50        4.17        8.67
 1950   100     1849        2.17        0.83        3.00
 1950   101     1849        1.50        0.50        2.00
 1950   101     1848        2.83        0.00        2.83
 1950   102     1848        1.83        0.00        1.83
 1950   102     1847        1.33        0.33        1.67
 1950   103     1847        1.00        0.00        1.00
 1950   103     1846        0.00        0.00        0.00
 1950   104     1846        0.00        0.00        0.00
 1950   104     1845        0.00        0.00        0.00
 1950   105     1845        0.00        0.00        0.00
 1950   105     1844        0.00        0.00        0.00
 1950   106     1844        0.00        0.00        0.00
 1950   106     1843        0.00        0.00        0.00
 1950   107     1843        0.00        0.00        0.00
 1950   107     1842        0.00        0.00        0.00
 1950   108     1842        0.00        0.00        0.00
 1950   108     1841        0.00        0.00        0.00
 1950   109     1841        0.00        0.00        0.00
 1950   109     1840        0.00        0.00        0.00
 1950   110+       .        0.00        0.00        0.00
 1951    0      1951    18776.66    20038.59    38815.26
 1951    0      1950    18438.48    19059.58    37498.06
 1951    1      1950    19650.00    20300.66    39950.66
 1951    1      1949    18170.89    18963.51    37134.39
 1951    2      1949    19290.42    20129.79    39420.21
 1951    2      1948    19459.08    20436.12    39895.20
 1951    3      1948    20782.39    21814.17    42596.56
 1951    3      1947    20391.13    21347.87    41739.00
 1951    4      1947    22293.78    23321.30    45615.08
 1951    4      1946    21303.91    22471.65    43775.56
 1951    5      1946    23045.64    24293.16    47338.80
 1951    5      1945    21600.93    22796.31    44397.24
 1951    6      1945    22454.53    23685.11    46139.64
 1951    6      1944    20599.56    21720.12    42319.67
 1951    7      1944    21187.96    22328.73    43516.69
 1951    7      1943    19364.97    20096.30    39461.28
 1951    8      1943    19588.99    20325.31    39914.30
 1951    8      1942    18494.91    19137.87    37632.78
 1951    9      1942    18669.27    19319.50    37988.77
 1951    9      1941    16071.91    16732.90    32804.81
 1951   10      1941    16412.16    17088.33    33500.49
 1951   10      1940    15816.21    16277.16    32093.37
 1951   11      1940    16793.52    17282.06    34075.58
 1951   11      1939    15108.99    15932.53    31041.52
 1951   12      1939    15712.97    16561.27    32274.24
 1951   12      1938    15236.23    15739.65    30975.87
 1951   13      1938    16057.48    16579.05    32636.53
 1951   13      1937    15026.74    15234.06    30260.80
 1951   14      1937    15632.45    15854.63    31487.07
 1951   14      1936    14833.16    15176.22    30009.38
 1951   15      1936    15500.09    15865.52    31365.61
 1951   15      1935    14203.12    14582.52    28785.64
 1951   16      1935    15209.86    15629.24    30839.10
 1951   16      1934    14289.55    14762.04    29051.59
 1951   17      1934    14931.96    15417.82    30349.78
 1951   17      1933    13757.58    14255.22    28012.80
 1951   18      1933    14309.51    14802.30    29111.82
 1951   18      1932    14163.49    14258.50    28421.99
 1951   19      1932    14978.07    15013.04    29991.11
 1951   19      1931    13655.18    13960.12    27615.31
 1951   20      1931    14579.14    14762.15    29341.29
 1951   20      1930    14448.69    14505.72    28954.41
 1951   21      1930    14966.76    15005.02    29971.78
 1951   21      1929    13808.95    14059.20    27868.15
 1951   22      1929    14839.19    14887.97    29727.16
 1951   22      1928    14476.38    14716.47    29192.85
 1951   23      1928    15143.19    15183.49    30326.67
 1951   23      1927    14112.08    14117.22    28229.30
 1951   24      1927    15154.19    15030.63    30184.82
 1951   24      1926    14764.07    14572.70    29336.77
 1951   25      1926    15564.32    15217.89    30782.21
 1951   25      1925    15179.85    14861.35    30041.20
 1951   26      1925    15896.29    15475.96    31372.26
 1951   26      1924    15547.35    15240.97    30788.32
 1951   27      1924    16143.72    15738.74    31882.46
 1951   27      1923    15459.22    15133.56    30592.78
 1951   28      1923    16429.50    15987.01    32416.51
 1951   28      1922    14927.81    14741.95    29669.76
 1951   29      1922    16224.55    15942.83    32167.38
 1951   29      1921    16303.21    15943.44    32246.65
 1951   30      1921    17044.52    16602.97    33647.49
 1951   30      1920    16609.65    16260.61    32870.27
 1951   31      1920    18370.04    17925.19    36295.23
 1951   31      1919    15212.60    15198.24    30410.84
 1951   32      1919    14765.56    14707.45    29473.02
 1951   32      1918    15436.65    15319.80    30756.45
 1951   33      1918    15848.75    15725.58    31574.33
 1951   33      1917    14743.34    14442.23    29185.57
 1951   34      1917    15414.51    15078.87    30493.38
 1951   34      1916    14839.00    14755.00    29594.00
 1951   35      1916    15492.44    15358.62    30851.06
 1951   35      1915    14622.42    14408.27    29030.69
 1951   36      1915    15517.41    15261.95    30779.35
 1951   36      1914    15657.04    15296.42    30953.46
 1951   37      1914    16346.46    15922.68    32269.15
 1951   37      1913    15558.36    15268.53    30826.89
 1951   38      1913    16184.36    15834.77    32019.13
 1951   38      1912    15917.06    15870.98    31788.04
 1951   39      1912    16377.79    16304.02    32681.82
 1951   39      1911    15519.90    15427.98    30947.87
 1951   40      1911    15949.87    15835.83    31785.70
 1951   40      1910    15628.01    15524.01    31152.01
 1951   41      1910    16139.21    16012.02    32151.24
 1951   41      1909    16033.33    15795.90    31829.23
 1951   42      1909    16497.44    16223.44    32720.88
 1951   42      1908    15285.51    14893.00    30178.52
 1951   43      1908    15930.16    15496.54    31426.70
 1951   43      1907    14884.55    14561.37    29445.92
 1951   44      1907    15343.44    14994.89    30338.33
 1951   44      1906    14747.20    14315.00    29062.19
 1951   45      1906    14993.46    14528.63    29522.09
 1951   45      1905    14256.80    13893.98    28150.79
 1951   46      1905    14947.94    14536.02    29483.96
 1951   46      1904    14331.98    13680.76    28012.74
 1951   47      1904    14817.15    14121.01    28938.16
