The United States of America,  Exposures (Lexis triangle)	Last modified: 15 Mar 2023;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 2007   50      1956  1129009.70  1084926.25  2213935.95
 2007   51      1956  1094865.81  1053682.91  2148548.72
 2007   51      1955  1113773.58  1074367.84  2188141.42
 2007   52      1955  1073659.70  1031471.76  2105131.46
 2007   52      1954  1090387.63  1045997.04  2136384.67
 2007   53      1954  1058107.43  1015459.40  2073566.83
 2007   53      1953  1056857.85  1007148.36  2064006.21
 2007   54      1953  1025667.93   974198.40  1999866.33
 2007   54      1952  1025071.59   973360.31  1998431.90
 2007   55      1952   986448.68   929505.22  1915953.90
 2007   55      1951   984026.52   927093.30  1911119.81
 2007   56      1951   970123.54   915531.32  1885654.86
 2007   56      1950   980019.55   925711.85  1905731.40
 2007   57      1950   948534.17   893560.10  1842094.28
 2007   57      1949   950985.88   896290.61  1847276.49
 2007   58      1949   935795.77   879278.91  1815074.68
 2007   58      1948   930112.95   872435.10  1802548.05
 2007   59      1948   910688.53   851048.11  1761736.63
 2007   59      1947   918205.53   859753.51  1777959.04
 2007   60      1947   942605.59   878136.50  1820742.09
 2007   60      1946   910797.38   846593.77  1757391.15
 2007   61      1946   757979.83   705240.27  1463220.10
 2007   61      1945   717997.81   664458.40  1382456.21
 2007   62      1945   720728.40   663978.78  1384707.18
 2007   62      1944   718894.64   659950.88  1378845.51
 2007   63      1944   707886.44   648420.96  1356307.39
 2007   63      1943   709747.38   647004.72  1356752.10
 2007   64      1943   724370.70   658765.80  1383136.49
 2007   64      1942   708468.68   640876.62  1349345.30
 2007   65      1942   662961.03   595672.53  1258633.56
 2007   65      1941   626803.57   559535.10  1186338.67
 2007   66      1941   616361.00   549061.25  1165422.25
 2007   66      1940   592109.40   525673.35  1117782.75
 2007   67      1940   587270.55   519847.02  1107117.58
 2007   67      1939   565118.35   500110.70  1065229.06
 2007   68      1939   566303.99   498344.91  1064648.90
 2007   68      1938   543498.05   476162.02  1019660.07
 2007   69      1938   544501.43   473742.26  1018243.69
 2007   69      1937   524369.49   452350.53   976720.03
 2007   70      1937   515207.49   441395.57   956603.07
 2007   70      1936   495438.60   420970.38   916408.98
 2007   71      1936   502349.58   425994.31   928343.90
 2007   71      1935   493354.02   414417.56   907771.57
 2007   72      1935   494013.38   411193.81   905207.18
 2007   72      1934   476501.11   393034.88   869535.98
 2007   73      1934   465216.14   381588.57   846804.70
 2007   73      1933   447176.24   362899.61   810075.85
 2007   74      1933   449071.28   362047.60   811118.88
 2007   74      1932   446581.52   356277.64   802859.15
 2007   75      1932   434882.78   342985.75   777868.53
 2007   75      1931   436598.31   340876.14   777474.44
 2007   76      1931   432232.75   335630.13   767862.88
 2007   76      1930   439521.99   336432.56   775954.55
 2007   77      1930   428809.74   324582.50   753392.24
 2007   77      1929   425821.55   318011.36   743832.91
 2007   78      1929   416965.31   307845.18   724810.49
 2007   78      1928   410407.87   298634.60   709042.47
 2007   79      1928   399671.75   287128.38   686800.13
 2007   79      1927   399647.55   281938.52   681586.07
 2007   80      1927   374098.05   260378.12   634476.17
 2007   80      1926   365208.18   247583.48   612791.66
 2007   81      1926   353519.61   236307.08   589826.68
 2007   81      1925   350450.08   226891.89   577341.97
 2007   82      1925   337847.81   215449.14   553296.95
 2007   82      1924   336518.73   209757.20   546275.93
 2007   83      1924   322917.20   198169.60   521086.80
 2007   83      1923   307164.97   185897.11   493062.07
 2007   84      1923   293532.86   174478.01   468010.86
 2007   84      1922   284255.99   164783.95   449039.94
 2007   85      1922   270056.83   153543.89   423600.73
 2007   85      1921   267965.90   148956.61   416922.50
 2007   86      1921   253012.17   137668.02   390680.19
 2007   86      1920   234935.38   124466.99   359402.37
 2007   87      1920   220122.37   114043.82   334166.19
 2007   87      1919   193179.95    97247.32   290427.27
 2007   88      1919   179506.33    88224.24   267730.57
 2007   88      1918   175613.90    82807.68   258421.58
 2007   89      1918   161820.39    74348.46   236168.85
 2007   89      1917   147806.90    66422.91   214229.80
 2007   90      1917   134834.29    58877.28   193711.57
 2007   90      1916   123991.53    51535.86   175527.40
 2007   91      1916   111793.27    45107.24   156900.51
 2007   91      1915   105120.45    40443.18   145563.64
 2007   92      1915    93559.22    34815.15   128374.36
 2007   92      1914    87642.59    31120.09   118762.69
 2007   93      1914    77041.88    26407.51   103449.38
 2007   93      1913    68572.95    22502.19    91075.14
 2007   94      1913    59455.97    18750.22    78206.19
 2007   94      1912    54616.27    16290.05    70906.32
 2007   95      1912    46489.49    13272.69    59762.17
 2007   95      1911    39907.82    10982.94    50890.76
 2007   96      1911    33516.59     8803.33    42319.92
 2007   96      1910    30294.91     7593.01    37887.92
 2007   97      1910    24978.56     6004.78    30983.34
 2007   97      1909    21438.03     4991.37    26429.40
 2007   98      1909    17312.89     3862.92    21175.80
 2007   98      1908    15205.16     3210.33    18415.49
 2007   99      1908    12054.71     2432.70    14487.42
 2007   99      1907    10228.55     1976.96    12205.52
 2007   100     1907     7960.98     1454.43     9415.42
 2007   100     1906     6695.45     1194.57     7890.02
 2007   101     1906     5035.21      875.53     5910.74
 2007   101     1905     4303.83      717.95     5021.78
 2007   102     1905     3209.64      493.93     3703.57
 2007   102     1904     2602.73      387.59     2990.32
 2007   103     1904     1903.04      270.91     2173.95
 2007   103     1903     1552.41      233.50     1785.91
 2007   104     1903     1103.73      153.16     1256.88
 2007   104     1902      956.33      137.67     1093.99
 2007   105     1902      662.65       90.33      752.98
 2007   105     1901      475.76       72.81      548.57
 2007   106     1901      325.42       48.81      374.23
 2007   106     1900      308.12       35.61      343.73
 2007   107     1900      212.12       22.40      234.52
 2007   107     1899      134.34       16.96      151.30
 2007   108     1899       89.68       11.37      101.05
 2007   108     1898       78.00       11.82       89.82
 2007   109     1898       51.33        8.12       59.45
 2007   109     1897       34.14        5.63       39.76
 2007   110+       .       76.21       12.26       88.47
 2008    0      2008   998006.06  1041556.23  2039562.29
 2008    0      2007  1018502.34  1063840.62  2082342.96
 2008    1      2007   994774.07  1037648.33  2032422.41
 2008    1      2006  1003482.98  1047914.61  2051397.59
 2008    2      2006   978267.33  1022930.28  2001197.61
 2008    2      2005   982856.98  1027515.82  2010372.80
 2008    3      2005   972604.10  1015872.65  1988476.75
 2008    3      2004   985841.79  1029643.64  2015485.44
 2008    4      2004   978413.86  1023646.60  2002060.46
 2008    4      2003   990062.36  1035644.03  2025706.38
 2008    5      2003   982137.68  1025594.19  2007731.87
 2008    5      2002   986350.95  1029471.58  2015822.52
 2008    6      2002   974517.91  1015737.64  1990255.55
 2008    6      2001   985542.94  1026438.20  2011981.14
 2008    7      2001   989385.83  1029737.78  2019123.60
 2008    7      2000   984396.09  1027044.81  2011440.90
 2008    8      2000   973452.09  1017391.90  1990843.98
 2008    8      1999   959014.58  1004004.72  1963019.30
 2008    9      1999   957115.16  1003266.12  1960381.28
 2008    9      1998   959250.89  1005276.46  1964527.35
 2008   10      1998   998611.68  1045513.52  2044125.20
 2008   10      1997  1003914.36  1050339.01  2054253.37
 2008   11      1997   986479.04  1032199.52  2018678.56
 2008   11      1996  1004562.95  1051358.69  2055921.64
 2008   12      1996  1002667.49  1049110.91  2051778.40
 2008   12      1995  1022213.52  1072079.25  2094292.77
 2008   13      1995  1017263.58  1067366.11  2084629.69
 2008   13      1994  1028423.37  1079813.96  2108237.33
 2008   14      1994  1018380.45  1071224.96  2089605.41
 2008   14      1993  1031969.06  1086109.77  2118078.83
 2008   15      1993  1042125.61  1098800.19  2140925.80
 2008   15      1992  1059795.47  1116263.81  2176059.28
 2008   16      1992  1064741.62  1124107.01  2188848.63
 2008   16      1991  1082394.32  1141690.27  2224084.59
 2008   17      1991  1074774.04  1139052.90  2213826.94
 2008   17      1990  1093663.10  1161531.95  2255195.04
 2008   18      1990  1105616.45  1166764.55  2272381.00
 2008   18      1989  1102966.38  1166439.28  2269405.67
 2008   19      1989  1090979.68  1144716.10  2235695.78
 2008   19      1988  1079254.46  1134998.89  2214253.35
 2008   20      1988  1048739.92  1099222.15  2147962.07
 2008   20      1987  1051256.09  1104333.11  2155589.20
 2008   21      1987  1035989.75  1084660.43  2120650.19
 2008   21      1986  1042682.18  1096132.16  2138814.34
 2008   22      1986  1025193.29  1076009.51  2101202.80
 2008   22      1985  1039302.73  1095200.22  2134502.95
 2008   23      1985  1025680.53  1073895.61  2099576.14
 2008   23      1984  1035695.20  1088068.36  2123763.56
 2008   24      1984  1014859.24  1056947.98  2071807.22
 2008   24      1983  1023158.75  1069319.29  2092478.04
 2008   25      1983  1036246.23  1072292.34  2108538.57
 2008   25      1982  1052639.41  1085712.90  2138352.31
 2008   26      1982  1032937.32  1052903.31  2085840.63
 2008   26      1981  1059992.63  1067526.54  2127519.17
 2008   27      1981  1054523.05  1053877.56  2108400.61
 2008   27      1980  1076902.13  1069346.37  2146248.50
 2008   28      1980  1045713.26  1047089.42  2092802.69
 2008   28      1979  1038113.23  1042434.76  2080548.00
 2008   29      1979  1000557.06  1009282.77  2009839.83
 2008   29      1978   986033.85   998326.23  1984360.09
 2008   30      1978   984372.31  1003828.08  1988200.38
 2008   30      1977   979731.10   998783.80  1978514.90
 2008   31      1977   956351.96   961207.68  1917559.63
 2008   31      1976   959404.87   965029.49  1924434.36
 2008   32      1976   946758.98   948511.99  1895270.97
 2008   32      1975   967705.34   971522.59  1939227.93
 2008   33      1975   958753.87   958740.33  1917494.20
 2008   33      1974   975491.33   975811.83  1951303.16
 2008   34      1974   949647.64   948173.03  1897820.67
 2008   34      1973   960917.57   958005.84  1918923.41
 2008   35      1973   966339.63   964663.68  1931003.31
 2008   35      1972  1003185.09  1002272.71  2005457.80
 2008   36      1972   998578.29   991023.12  1989601.41
 2008   36      1971  1044297.33  1036873.49  2081170.82
 2008   37      1971  1059112.90  1046735.93  2105848.83
 2008   37      1970  1106028.85  1098914.50  2204943.35
 2008   38      1970  1070139.55  1061755.81  2131895.37
 2008   38      1969  1082768.75  1079014.06  2161782.81
 2008   39      1969  1054180.59  1051333.54  2105514.13
 2008   39      1968  1051413.88  1044657.34  2096071.22
 2008   40      1968  1010875.57  1001350.36  2012225.94
 2008   40      1967  1029826.47  1016818.28  2046644.75
 2008   41      1967  1021543.54  1009856.76  2031400.30
 2008   41      1966  1052871.97  1040557.95  2093429.91
 2008   42      1966  1031229.48  1019599.50  2050828.99
 2008   42      1965  1095186.58  1085470.02  2180656.60
 2008   43      1965  1089118.79  1077133.25  2166252.04
 2008   43      1964  1148149.20  1131319.34  2279468.53
 2008   44      1964  1123947.01  1105326.56  2229273.56
 2008   44      1963  1151735.49  1125414.14  2277149.62
 2008   45      1963  1131638.98  1102739.03  2234378.01
 2008   45      1962  1152775.69  1123206.77  2275982.46
 2008   46      1962  1135609.31  1109295.91  2244905.23
 2008   46      1961  1163939.23  1136183.01  2300122.24
 2008   47      1961  1151451.04  1122511.92  2273962.95
 2008   47      1960  1196922.74  1170111.01  2367033.75
 2008   48      1960  1150793.67  1121135.65  2271929.32
 2008   48      1959  1171338.29  1141835.89  2313174.18
 2008   49      1959  1151964.65  1122806.55  2274771.20
 2008   49      1958  1158131.90  1124060.46  2282192.36
 2008   50      1958  1120896.15  1082231.20  2203127.36
 2008   50      1957  1147972.01  1106239.74  2254211.76
 2008   51      1957  1126655.56  1087880.62  2214536.18
 2008   51      1956  1137323.70  1093640.16  2230963.87
 2008   52      1956  1089632.19  1042997.00  2132629.18
 2008   52      1955  1108902.30  1064357.66  2173259.96
 2008   53      1955  1077705.73  1035116.86  2112822.59
 2008   53      1954  1093751.01  1048614.91  2142365.92
 2008   54      1954  1062824.07  1015327.00  2078151.07
 2008   54      1953  1060733.20  1006402.18  2067135.37
 2008   55      1953  1016458.87   956356.57  1972815.44
 2008   55      1952  1016745.05   956885.17  1973630.22
 2008   56      1952   991984.65   935698.87  1927683.52
 2008   56      1951   988580.73   931776.73  1920357.46
 2008   57      1951   964539.60   906561.35  1871100.95
 2008   57      1950   974738.57   917032.41  1891770.98
 2008   58      1950   947483.12   888624.40  1836107.52
 2008   58      1949   949578.28   891036.44  1840614.72
 2008   59      1949   930075.58   869445.73  1799521.31
 2008   59      1948   924575.23   862863.63  1787438.86
 2008   60      1948   896654.24   832313.48  1728967.72
 2008   60      1947   905198.66   842023.35  1747222.02
 2008   61      1947   952651.69   887730.88  1840382.57
 2008   61      1946   918562.65   853345.34  1771907.98
 2008   62      1946   755446.58   698755.89  1454202.47
 2008   62      1945   715105.67   657766.72  1372872.38
 2008   63      1945   718836.53   659825.41  1378661.94
 2008   63      1944   716522.56   655175.64  1371698.19
 2008   64      1944   697914.31   636602.77  1334517.09
 2008   64      1943   700274.95   635573.43  1335848.37
 2008   65      1943   723163.43   651762.29  1374925.72
 2008   65      1942   706501.80   633495.14  1339996.94
 2008   66      1942   656223.42   587452.63  1243676.05
 2008   66      1941   620222.74   551291.45  1171514.20
 2008   67      1941   612088.19   542597.98  1154686.16
 2008   67      1940   587526.14   518870.66  1106396.80
 2008   68      1940   581227.41   510340.44  1091567.85
 2008   68      1939   558903.34   490638.99  1049542.33
 2008   69      1939   558739.39   486876.40  1045615.79
 2008   69      1938   535882.88   464979.38  1000862.26
 2008   70      1938   532051.58   458469.48   990521.05
 2008   70      1937   512595.19   437898.89   950494.08
 2008   71      1937   511362.81   436264.94   947627.76
 2008   71      1936   490890.98   415037.77   905928.74
 2008   72      1936   491334.25   411530.86   902865.10
 2008   72      1935   482351.23   400193.71   882544.94
 2008   73      1935   485071.64   400373.62   885445.27
 2008   73      1934   467332.73   381963.37   849296.10
 2008   74      1934   452439.07   367464.25   819903.31
 2008   74      1933   434697.77   349145.13   783842.90
 2008   75      1933   433129.69   343847.21   776976.90
 2008   75      1932   430802.12   338353.67   769155.79
 2008   76      1932   427367.88   334109.84   761477.72
 2008   76      1931   427959.76   330880.88   758840.64
 2008   77      1931   417403.06   319168.07   736571.13
 2008   77      1930   424059.15   319438.61   743497.76
 2008   78      1930   415727.47   309728.70   725456.17
 2008   78      1929   411946.72   302595.05   714541.77
 2008   79      1929   401315.56   291076.73   692392.29
 2008   79      1928   394266.72   281586.87   675853.59
 2008   80      1928   367836.11   260508.19   628344.30
 2008   80      1927   368247.17   254619.92   622867.09
 2008   81      1927   356349.58   243161.29   599510.87
 2008   81      1926   347380.55   230538.39   577918.93
 2008   82      1926   334998.78   219133.27   554132.05
 2008   82      1925   331238.90   209613.36   540852.26
 2008   83      1925   317897.91   198070.40   515968.31
 2008   83      1924   315816.17   192206.89   508023.06
 2008   84      1924   301583.31   180363.91   481947.22
 2008   84      1923   286417.18   168639.97   455057.15
 2008   85      1923   272036.33   157177.35   429213.68
 2008   85      1922   262664.82   147883.73   410548.54
 2008   86      1922   247929.97   136740.81   384670.77
 2008   86      1921   245239.03   131983.92   377222.95
 2008   87      1921   229802.80   120950.66   350753.45
 2008   87      1920   212522.67   108821.17   321343.84
 2008   88      1920   197464.62    98736.00   296200.62
 2008   88      1919   172422.33    83688.52   256110.85
 2008   89      1919   158601.68    74982.80   233584.48
 2008   89      1918   154764.78    70138.52   224903.31
 2008   90      1918   140948.10    62083.35   203031.45
 2008   90      1917   128238.55    55176.81   183415.36
 2008   91      1917   115490.76    48222.40   163713.16
 2008   91      1916   105642.46    41982.34   147624.79
 2008   92      1916    93805.20    36112.35   129917.55
 2008   92      1915    87839.59    32161.87   120001.46
 2008   93      1915    76981.86    27278.80   104260.66
 2008   93      1914    71850.10    24158.27    96008.37
 2008   94      1914    62061.58    20058.26    82119.83
 2008   94      1913    54996.64    17001.12    71997.76
 2008   95      1913    46679.18    13858.86    60538.04
 2008   95      1912    42599.01    11908.96    54507.97
 2008   96      1912    35505.75     9568.93    45074.69
 2008   96      1911    30466.47     7851.40    38317.87
 2008   97      1911    24903.27     6174.75    31078.03
 2008   97      1910    22461.54     5292.78    27754.32
 2008   98      1910    18001.87     4066.68    22068.55
 2008   98      1909    15432.99     3366.95    18799.94
 2008   99      1909    12186.20     2540.39    14726.59
 2008   99      1908    10667.66     2094.82    12762.47
 2008   100     1908     8237.90     1523.44     9761.34
 2008   100     1907     6962.87     1243.08     8205.95
 2008   101     1907     5252.98      895.38     6148.36
 2008   101     1906     4324.43      734.01     5058.44
 2008   102     1906     3170.39      514.66     3685.05
 2008   102     1905     2748.96      411.58     3160.54
 2008   103     1905     1998.26      284.57     2282.84
 2008   103     1904     1603.20      224.73     1827.93
 2008   104     1904     1112.85      147.06     1259.91
 2008   104     1903      921.72      120.82     1042.54
 2008   105     1903      615.71       77.15      692.86
 2008   105     1902      544.81       73.16      617.97
 2008   106     1902      366.14       44.83      410.96
 2008   106     1901      269.25       37.97      307.23
 2008   107     1901      183.58       24.64      208.22
 2008   107     1900      174.79       18.64      193.42
 2008   108     1900      116.12       12.96      129.08
 2008   108     1899       72.84        9.31       82.16
 2008   109     1899       48.84        6.87       55.72
 2008   109     1898       40.83        6.93       47.76
 2008   110+       .       81.00       12.90       93.91
 2009    0      2009   974035.15  1017174.31  1991209.46
 2009    0      2008   994509.97  1037458.14  2031968.12
 2009    1      2008   984605.86  1026077.71  2010683.57
 2009    1      2007  1006989.54  1050364.45  2057353.99
 2009    2      2007   995710.64  1040178.58  2035889.22
 2009    2      2006  1003368.31  1049144.26  2052512.57
 2009    3      2006   982420.26  1026243.65  2008663.91
 2009    3      2005   988308.53  1032260.80  2020569.33
 2009    4      2005   983044.07  1028476.91  2011520.99
 2009    4      2004   994633.88  1040608.33  2035242.21
 2009    5      2004   986729.84  1030273.30  2017003.15
 2009    5      2003   997737.74  1041874.36  2039612.10
 2009    6      2003   982277.40  1024630.01  2006907.41
 2009    6      2002   985627.12  1027314.75  2012941.86
 2009    7      2002   981517.52  1022104.39  2003621.91
 2009    7      2001   992741.63  1033215.93  2025957.56
 2009    8      2001   991613.53  1033802.16  2025415.69
 2009    8      2000   987524.39  1032090.83  2019615.22
 2009    9      2000   984019.56  1029645.23  2013664.79
 2009    9      1999   971539.42  1018380.59  1989920.01
 2009   10      1999  1008536.90  1055982.56  2064519.46
 2009   10      1998  1010921.12  1058392.50  2069313.62
 2009   11      1998   993111.81  1039931.91  2033043.72
 2009   11      1997   998036.64  1044284.28  2042320.92
 2009   12      1997   999095.09  1044908.77  2044003.87
 2009   12      1996  1018019.00  1065152.04  2083171.04
 2009   13      1996  1004287.53  1050972.84  2055260.36
 2009   13      1995  1023573.33  1073959.30  2097532.62
 2009   14      1995  1012421.02  1063983.84  2076404.86
 2009   14      1994  1024609.94  1077747.97  2102357.91
 2009   15      1994  1030656.26  1085588.64  2116244.89
 2009   15      1993  1045808.88  1102624.98  2148433.86
 2009   16      1993  1053056.55  1112752.35  2165808.89
 2009   16      1992  1069895.50  1129445.39  2199340.90
 2009   17      1992  1065221.05  1128900.16  2194121.21
 2009   17      1991  1082852.16  1147455.63  2230307.79
 2009   18      1991  1094288.42  1153676.31  2247964.73
 2009   18      1990  1113786.35  1175137.97  2288924.32
 2009   19      1990  1117948.11  1169355.55  2287303.66
 2009   19      1989  1114273.33  1168858.05  2283131.38
 2009   20      1989  1083011.32  1131554.81  2214566.13
 2009   20      1988  1072084.91  1123374.22  2195459.12
 2009   21      1988  1051599.74  1098447.45  2150047.19
 2009   21      1987  1054945.82  1104157.54  2159103.36
 2009   22      1987  1030465.39  1076513.24  2106978.63
 2009   22      1986  1036497.96  1087533.24  2124031.20
 2009   23      1986  1027945.98  1072353.85  2100299.83
 2009   23      1985  1042751.84  1091426.94  2134178.78
 2009   24      1985  1032457.91  1072335.36  2104793.28
 2009   24      1984  1042875.43  1085801.30  2128676.73
 2009   25      1984  1030971.67  1063748.49  2094720.16
 2009   25      1983  1040470.39  1076347.60  2116817.99
 2009   26      1983  1031104.67  1054395.27  2085499.94
 2009   26      1982  1048210.97  1068163.89  2116374.86
 2009   27      1982  1047255.00  1059007.25  2106262.25
 2009   27      1981  1075061.67  1074102.36  2149164.04
 2009   28      1981  1048972.19  1055168.18  2104140.37
 2009   28      1980  1069610.77  1070732.58  2140343.35
 2009   29      1980  1033013.51  1039776.71  2072790.22
 2009   29      1979  1026917.52  1035584.19  2062501.72
 2009   30      1979  1028954.75  1046000.34  2074955.09
 2009   30      1978  1014679.53  1034446.79  2049126.32
 2009   31      1978   974075.50   979202.55  1953278.06
 2009   31      1977   968505.91   973156.82  1941662.73
 2009   32      1977   979173.95   980665.39  1959839.34
 2009   32      1976   983893.98   985468.67  1969362.65
 2009   33      1976   950789.97   948685.79  1899475.76
 2009   33      1975   971374.90   971100.12  1942475.02
 2009   34      1975   961807.59   960175.44  1921983.03
 2009   34      1974   979036.86   977259.60  1956296.46
 2009   35      1974   957529.18   957371.91  1914901.09
 2009   35      1973   969767.96   967841.49  1937609.45
 2009   36      1973   969551.18   960944.13  1930495.30
 2009   36      1972  1006360.42   998477.53  2004837.95
 2009   37      1972   998179.64   985983.81  1984163.45
 2009   37      1971  1043889.41  1031398.97  2075288.38
 2009   38      1971  1062517.01  1048592.98  2111109.99
 2009   38      1970  1110018.23  1100994.46  2211012.69
 2009   39      1970  1073756.89  1066831.06  2140587.95
 2009   39      1969  1086320.92  1083091.39  2169412.31
 2009   40      1969  1053782.36  1047534.95  2101317.31
 2009   40      1968  1051720.42  1041507.60  2093228.02
 2009   41      1968  1015003.45  1006430.97  2021434.41
 2009   41      1967  1034189.68  1022025.08  2056214.76
 2009   42      1967  1020513.53  1009130.92  2029644.45
 2009   42      1966  1051915.83  1039685.28  2091601.10
 2009   43      1966  1034636.84  1020514.34  2055151.17
 2009   43      1965  1099000.72  1086522.67  2185523.39
 2009   44      1965  1081279.10  1067145.86  2148424.96
 2009   44      1964  1139701.22  1120371.50  2260072.73
 2009   45      1964  1121761.63  1099687.75  2221449.38
 2009   45      1963  1149827.78  1119988.93  2269816.72
 2009   46      1963  1136239.68  1109193.41  2245433.09
 2009   46      1962  1157435.38  1130063.71  2287499.09
 2009   47      1962  1139825.20  1111924.37  2251749.57
 2009   47      1961  1168787.00  1138803.00  2307590.01
 2009   48      1961  1148119.60  1114389.70  2262509.30
 2009   48      1960  1193485.37  1162097.77  2355583.14
 2009   49      1960  1155171.51  1124814.15  2279985.66
 2009   49      1959  1175549.87  1145099.35  2320649.22
 2009   50      1959  1145115.82  1109326.26  2254442.08
 2009   50      1958  1151940.04  1111413.45  2263353.49
 2009   51      1958  1130223.16  1092771.37  2222994.52
 2009   51      1957  1157725.97  1117008.64  2274734.61
 2009   52      1957  1121134.61  1076494.85  2197629.46
 2009   52      1956  1131791.09  1082453.61  2214244.70
 2009   53      1956  1093156.46  1046161.19  2139317.64
 2009   53      1955  1113011.73  1068007.38  2181019.11
 2009   54      1955  1082282.89  1034855.55  2117138.44
 2009   54      1954  1098542.88  1048335.76  2146878.64
 2009   55      1954  1053087.31   996326.06  2049413.37
 2009   55      1953  1051110.25   987782.21  2038892.46
 2009   56      1953  1021785.23   962230.55  1984015.78
 2009   56      1952  1022345.68   963189.36  1985535.04
 2009   57      1952   986196.46   926765.47  1912961.93
 2009   57      1951   982799.85   922525.31  1905325.16
 2009   58      1951   962865.07   901031.61  1863896.68
 2009   58      1950   973570.85   911851.82  1885422.66
 2009   59      1950   942252.26   879260.38  1821512.65
 2009   59      1949   943681.59   880931.68  1824613.27
 2009   60      1949   914911.46   849474.13  1764385.59
 2009   60      1948   910208.28   843606.26  1753814.54
 2009   61      1948   906104.50   840751.38  1746855.88
 2009   61      1947   914770.65   851161.44  1765932.09
 2009   62      1947   949333.92   879856.74  1829190.67
 2009   62      1946   915350.97   845285.66  1760636.63
 2009   63      1946   752990.89   693969.32  1446960.21
 2009   63      1945   713094.33   653478.30  1366572.63
 2009   64      1945   709078.52   648336.95  1357415.46
 2009   64      1944   706316.79   643091.44  1349408.24
 2009   65      1944   696307.27   629352.34  1325659.61
 2009   65      1943   699029.22   628726.14  1327755.36
 2009   66      1943   715809.03   642879.85  1358688.88
 2009   66      1942   699233.05   624582.09  1323815.14
 2009   67      1942   651757.58   580555.56  1232313.14
 2009   67      1941   615767.20   544665.34  1160432.54
 2009   68      1941   605453.26   532904.25  1138357.50
 2009   68      1940   581331.94   509223.67  1090555.61
 2009   69      1940   573993.09   498844.28  1072837.38
 2009   69      1939   551253.18   479182.17  1030435.36
 2009   70      1939   545721.48   471029.15  1016750.63
 2009   70      1938   523426.96   449811.14   973238.11
 2009   71      1938   527986.92   453204.86   981191.78
 2009   71      1937   508613.95   432726.06   941340.01
 2009   72      1937   500138.29   421678.36   921816.65
 2009   72      1936   479919.60   400742.53   880662.13
 2009   73      1936   482480.49   400684.20   883164.68
 2009   73      1935   473473.88   389462.72   862936.60
 2009   74      1935   472285.26   385988.42   858273.68
 2009   74      1934   454236.05   367645.94   821881.98
 2009   75      1934   436491.98   349075.30   785567.28
 2009   75      1933   418999.99   331351.74   750351.74
 2009   76      1933   425884.20   335372.91   761257.11
 2009   76      1932   423194.09   329502.49   752696.58
 2009   77      1932   412825.16   317941.73   730766.89
 2009   77      1931   413002.17   314344.12   727346.29
 2009   78      1931   404880.76   304858.57   709739.33
 2009   78      1930   410836.98   304482.60   715319.58
 2009   79      1930   400413.43   293051.86   693465.29
 2009   79      1929   396188.97   285849.65   682038.62
 2009   80      1929   361683.13   260096.47   621779.60
 2009   80      1928   362384.67   255055.99   617440.66
 2009   81      1928   351250.79   244079.40   595330.18
 2009   81      1927   350405.03   237516.73   587921.76
 2009   82      1927   338350.60   226201.43   564552.02
 2009   82      1926   328734.97   213469.80   542204.77
 2009   83      1926   315993.49   202123.65   518117.14
 2009   83      1925   311255.17   192397.17   503652.34
 2009   84      1925   297800.14   181098.37   478898.51
 2009   84      1924   294552.80   174576.92   469129.72
 2009   85      1924   280415.56   163175.43   443590.99
 2009   85      1923   264869.14   151620.31   416489.44
 2009   86      1923   250512.39   140646.23   391158.62
 2009   86      1922   240627.19   131315.03   371942.22
 2009   87      1922   226016.26   120700.16   346716.42
 2009   87      1921   222240.50   115701.90   337942.39
 2009   88      1921   207177.36   105529.42   312706.77
 2009   88      1920   190132.84    93937.62   284070.46
 2009   89      1920   175804.58    84647.44   260452.03
 2009   89      1919   152002.36    70915.42   222917.78
 2009   90      1919   139167.06    63131.14   202298.20
 2009   90      1918   134356.35    58323.84   192680.19
 2009   91      1918   121693.87    51265.16   172959.02
 2009   91      1917   109513.80    45017.53   154531.33
 2009   92      1917    98075.74    38990.82   137066.56
 2009   92      1916    88318.68    33412.87   121731.56
 2009   93      1916    77982.03    28415.99   106398.02
 2009   93      1915    71962.20    25053.30    97015.49
 2009   94      1915    62581.26    20960.37    83541.63
 2009   94      1914    57606.02    18262.47    75868.49
 2009   95      1914    49472.16    15045.67    64517.83
 2009   95      1913    42980.42    12494.79    55475.20
 2009   96      1913    36284.16    10068.10    46352.26
 2009   96      1912    32411.43     8556.15    40967.58
 2009   97      1912    26907.41     6763.90    33671.31
 2009   97      1911    22536.16     5455.42    27991.58
 2009   98      1911    18367.89     4236.24    22604.13
 2009   98      1910    16157.20     3571.20    19728.39
 2009   99      1910    12960.64     2745.73    15706.36
 2009   99      1909    10844.06     2206.69    13050.75
 2009   100     1909     8536.43     1619.77    10156.19
 2009   100     1908     7209.85     1306.76     8516.62
 2009   101     1908     5480.24      961.57     6441.82
 2009   101     1907     4571.61      756.37     5327.98
 2009   102     1907     3444.20      537.00     3981.20
 2009   102     1906     2732.70      433.82     3166.52
 2009   103     1906     2019.99      299.80     2319.79
 2009   103     1905     1714.50      235.07     1949.57
 2009   104     1905     1258.80      156.73     1415.53
 2009   104     1904      936.67      118.06     1054.73
 2009   105     1904      665.28       75.05      740.33
 2009   105     1903      511.89       63.98      575.88
 2009   106     1903      350.59       41.65      392.24
 2009   106     1902      300.30       35.33      335.63
 2009   107     1902      205.63       23.66      229.29
