Norway,  Exposures (Lexis triangle)	Last modified: 03 Apr 2023;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1928   33      1895    10472.75    10009.08    20481.83
 1928   33      1894     9986.33     9445.25    19431.58
 1928   34      1894     9919.17     9392.25    19311.42
 1928   34      1893     9944.00     9371.17    19315.17
 1928   35      1893     9876.00     9330.33    19206.33
 1928   35      1892     9300.92     8817.00    18117.92
 1928   36      1892     9245.08     8782.50    18027.58
 1928   36      1891     9418.83     8715.00    18133.83
 1928   37      1891     9369.67     8685.00    18054.67
 1928   37      1890     8944.25     8170.67    17114.92
 1928   38      1890     8893.25     8146.33    17039.58
 1928   38      1889     8499.50     7680.33    16179.83
 1928   39      1889     8455.00     7651.17    16106.17
 1928   39      1888     8468.25     7620.92    16089.17
 1928   40      1888     8424.75     7587.58    16012.33
 1928   40      1887     8537.83     7690.75    16228.58
 1928   41      1887     8495.67     7661.75    16157.42
 1928   41      1886     8100.08     7291.17    15391.25
 1928   42      1886     8058.42     7262.33    15320.75
 1928   42      1885     8136.42     7073.67    15210.08
 1928   43      1885     8098.58     7037.33    15135.92
 1928   43      1884     7748.92     6817.17    14566.08
 1928   44      1884     7689.58     6784.33    14473.92
 1928   44      1883     7661.17     6554.75    14215.92
 1928   45      1883     7619.33     6521.75    14141.08
 1928   45      1882     7429.17     6381.67    13810.83
 1928   46      1882     7338.33     6352.33    13690.67
 1928   46      1881     7106.75     6178.50    13285.25
 1928   47      1881     7077.75     6155.00    13232.75
 1928   47      1880     7022.92     6172.75    13195.67
 1928   48      1880     6985.08     6132.75    13117.83
 1928   48      1879     7367.00     6510.17    13877.17
 1928   49      1879     7335.50     6476.83    13812.33
 1928   49      1878     7024.25     6234.75    13259.00
 1928   50      1878     6980.75     6194.75    13175.50
 1928   50      1877     7013.17     6382.25    13395.42
 1928   51      1877     6978.33     6350.75    13329.08
 1928   51      1876     6960.92     6123.25    13084.17
 1928   52      1876     6926.08     6090.25    13016.33
 1928   52      1875     6574.50     5942.42    12516.92
 1928   53      1875     6521.50     5902.58    12424.08
 1928   53      1874     6280.50     5652.67    11933.17
 1928   54      1874     6245.00     5608.83    11853.83
 1928   54      1873     6073.92     5340.33    11414.25
 1928   55      1873     6037.58     5295.67    11333.25
 1928   55      1872     5855.25     5139.25    10994.50
 1928   56      1872     5799.25     5088.75    10888.00
 1928   56      1871     5662.08     4954.33    10616.42
 1928   57      1871     5614.92     4905.67    10520.58
 1928   57      1870     5455.00     4721.58    10176.58
 1928   58      1870     5405.50     4674.92    10080.42
 1928   58      1869     5327.17     4504.83     9832.00
 1928   59      1869     5273.33     4454.17     9727.50
 1928   59      1868     5295.25     4538.58     9833.83
 1928   60      1868     5248.75     4490.92     9739.67
 1928   60      1867     5117.75     4333.75     9451.50
 1928   61      1867     5055.25     4281.75     9337.00
 1928   61      1866     5335.17     4478.25     9813.42
 1928   62      1866     5272.83     4421.75     9694.58
 1928   62      1865     5305.92     4347.08     9653.00
 1928   63      1865     5236.08     4273.42     9509.50
 1928   63      1864     5141.58     4193.00     9334.58
 1928   64      1864     5074.42     4120.50     9194.92
 1928   64      1863     5050.83     4115.33     9166.17
 1928   65      1863     4976.67     4047.17     9023.83
 1928   65      1862     4626.25     3752.42     8378.67
 1928   66      1862     4546.75     3689.08     8235.83
 1928   66      1861     4271.58     3409.25     7680.83
 1928   67      1861     4194.92     3339.75     7534.67
 1928   67      1860     4298.83     3436.58     7735.42
 1928   68      1860     4219.67     3357.42     7577.08
 1928   68      1859     4343.83     3525.25     7869.08
 1928   69      1859     4258.17     3434.75     7692.92
 1928   69      1858     3987.08     3233.08     7220.17
 1928   70      1858     3905.42     3139.92     7045.33
 1928   70      1857     3818.42     3125.17     6943.58
 1928   71      1857     3727.58     3038.33     6765.92
 1928   71      1856     3589.08     2932.17     6521.25
 1928   72      1856     3496.42     2837.33     6333.75
 1928   72      1855     3602.08     2898.83     6500.92
 1928   73      1855     3503.92     2795.17     6299.08
 1928   73      1854     3521.83     2769.92     6291.75
 1928   74      1854     3403.67     2667.08     6070.75
 1928   74      1853     3113.25     2454.67     5567.92
 1928   75      1853     2988.25     2347.33     5335.58
 1928   75      1852     2803.17     2154.33     4957.50
 1928   76      1852     2694.33     2063.67     4758.00
 1928   76      1851     2672.42     2102.00     4774.42
 1928   77      1851     2553.58     2001.00     4554.58
 1928   77      1850     2341.92     1823.08     4165.00
 1928   78      1850     2229.08     1719.92     3949.00
 1928   78      1849     2257.58     1766.75     4024.33
 1928   79      1849     2142.92     1661.75     3804.67
 1928   79      1848     1890.67     1435.42     3326.08
 1928   80      1848     1871.33     1391.08     3262.42
 1928   80      1847     1796.00     1318.17     3114.17
 1928   81      1847     1672.00     1220.83     2892.83
 1928   81      1846     1493.33     1179.42     2672.75
 1928   82      1846     1386.67     1091.08     2477.75
 1928   82      1845     1364.25      969.25     2333.50
 1928   83      1845     1255.25      874.25     2129.50
 1928   83      1844     1272.42      926.00     2198.42
 1928   84      1844     1176.08      842.00     2018.08
 1928   84      1843      971.42      677.42     1648.83
 1928   85      1843      887.08      603.08     1490.17
 1928   85      1842      860.25      611.17     1471.42
 1928   86      1842      773.25      541.83     1315.08
 1928   86      1841      657.92      484.42     1142.33
 1928   87      1841      579.58      426.08     1005.67
 1928   87      1840      591.58      400.42      992.00
 1928   88      1840      517.92      350.08      868.00
 1928   88      1839      433.33      271.17      704.50
 1928   89      1839      376.67      233.83      610.50
 1928   89      1838      324.92      225.25      550.17
 1928   90      1838      276.58      188.25      464.83
 1928   90      1837      258.67      170.42      429.08
 1928   91      1837      221.33      136.08      357.42
 1928   91      1836      219.83      130.33      350.17
 1928   92      1836      177.17      105.67      282.83
 1928   92      1835      165.33      110.75      276.08
 1928   93      1835      136.67       93.75      230.42
 1928   93      1834      110.33       70.42      180.75
 1928   94      1834       83.67       54.08      137.75
 1928   94      1833       81.92       41.17      123.08
 1928   95      1833       63.58       33.83       97.42
 1928   95      1832       55.58       31.50       87.08
 1928   96      1832       43.92       25.50       69.42
 1928   96      1831       35.92       17.83       53.75
 1928   97      1831       25.58       13.17       38.75
 1928   97      1830       25.25        7.67       32.92
 1928   98      1830       18.25        6.33       24.58
 1928   98      1829       13.50        6.92       20.42
 1928   99      1829        9.50        4.58       14.08
 1928   99      1828       14.17        0.42       14.58
 1928   100     1828        8.83        0.08        8.92
 1928   100     1827        6.17        3.33        9.50
 1928   101     1827        4.83        2.67        7.50
 1928   101     1826        3.58        1.42        5.00
 1928   102     1826        1.92        1.08        3.00
 1928   102     1825        0.00        0.50        0.50
 1928   103     1825        0.00        0.50        0.50
 1928   103     1824        0.00        0.00        0.00
 1928   104     1824        0.00        0.00        0.00
 1928   104     1823        0.42        0.50        0.92
 1928   105     1823        0.08        0.50        0.58
 1928   105     1822        0.00        0.00        0.00
 1928   106     1822        0.00        0.00        0.00
 1928   106     1821        0.00        0.00        0.00
 1928   107     1821        0.00        0.00        0.00
 1928   107     1820        0.00        0.00        0.00
 1928   108     1820        0.00        0.00        0.00
 1928   108     1819        0.00        0.00        0.00
 1928   109     1819        0.00        0.00        0.00
 1928   109     1818        0.00        0.00        0.00
 1928   110+       .        0.00        0.00        0.00
 1929    0      1929    11415.67    12105.00    23520.67
 1929    0      1928    11779.42    12205.58    23985.00
 1929    1      1928    11668.58    12038.92    23707.50
 1929    1      1927    11709.00    12164.42    23873.42
 1929    2      1927    11689.00    12140.08    23829.08
 1929    2      1926    12560.83    13082.75    25643.58
 1929    3      1926    12562.17    13088.75    25650.92
 1929    3      1925    12465.42    12947.33    25412.75
 1929    4      1925    12447.08    12911.67    25358.75
 1929    4      1924    13193.92    13934.67    27128.58
 1929    5      1924    13171.08    13899.83    27070.92
 1929    5      1923    13953.50    14575.08    28528.58
 1929    6      1923    13905.00    14516.92    28421.92
 1929    6      1922    14247.50    14628.00    28875.50
 1929    7      1922    14212.00    14589.50    28801.50
 1929    7      1921    14522.33    14979.33    29501.67
 1929    8      1921    14483.67    14938.67    29422.33
 1929    8      1920    15520.08    16087.42    31607.50
 1929    9      1920    15495.92    16062.08    31558.00
 1929    9      1919    13057.58    13866.08    26923.67
 1929   10      1919    13043.42    13857.42    26900.83
 1929   10      1918    14065.08    14549.67    28614.75
 1929   11      1918    14054.92    14528.33    28583.25
 1929   11      1917    14153.17    14644.00    28797.17
 1929   12      1917    14122.83    14610.00    28732.83
 1929   12      1916    13645.92    14081.75    27727.67
 1929   13      1916    13618.58    14045.25    27663.83
 1929   13      1915    13148.17    13376.33    26524.50
 1929   14      1915    13117.83    13357.17    26475.00
 1929   14      1914    13682.17    14380.75    28062.92
 1929   15      1914    13645.83    14333.25    27979.08
 1929   15      1913    13510.75    14020.92    27531.67
 1929   16      1913    13446.25    13954.58    27400.83
 1929   16      1912    13444.75    13947.67    27392.42
 1929   17      1912    13369.25    13853.33    27222.58
 1929   17      1911    13186.08    13613.58    26799.67
 1929   18      1911    13098.92    13440.42    26539.33
 1929   18      1910    12992.33    13194.67    26187.00
 1929   19      1910    12880.67    12950.33    25831.00
 1929   19      1909    13077.00    13266.50    26343.50
 1929   20      1909    12930.00    13003.00    25933.00
 1929   20      1908    12545.75    12658.42    25204.17
 1929   21      1908    12410.75    12397.58    24808.33
 1929   21      1907    12406.58    12146.83    24553.42
 1929   22      1907    12276.42    11914.67    24191.08
 1929   22      1906    12277.25    11969.08    24246.33
 1929   23      1906    12155.25    11758.92    23914.17
 1929   23      1905    12120.92    11554.58    23675.50
 1929   24      1905    11992.58    11343.92    23336.50
 1929   24      1904    12113.17    11510.08    23623.25
 1929   25      1904    11991.83    11321.42    23313.25
 1929   25      1903    12066.83    11287.17    23354.00
 1929   26      1903    11948.67    11122.83    23071.50
 1929   26      1902    11945.75    11211.25    23157.00
 1929   27      1902    11828.75    11064.75    22893.50
 1929   27      1901    11899.08    11177.42    23076.50
 1929   28      1901    11773.92    11061.58    22835.50
 1929   28      1900    11575.08    10782.08    22357.17
 1929   29      1900    11473.92    10706.92    22180.83
 1929   29      1899    11452.17    10698.25    22150.42
 1929   30      1899    11365.33    10645.25    22010.58
 1929   30      1898    11297.42    10477.33    21774.75
 1929   31      1898    11215.58    10411.67    21627.25
 1929   31      1897    11079.33    10285.50    21364.83
 1929   32      1897    10994.67    10247.00    21241.67
 1929   32      1896    10635.83    10080.17    20716.00
 1929   33      1896    10565.17    10034.83    20600.00
 1929   33      1895    10456.00     9990.42    20446.42
 1929   34      1895    10388.00     9954.08    20342.08
 1929   34      1894     9902.67     9376.58    19279.25
 1929   35      1894     9836.83     9340.92    19177.75
 1929   35      1893     9861.67     9314.92    19176.58
 1929   36      1893     9804.83     9278.08    19082.92
 1929   36      1892     9229.75     8767.58    17997.33
 1929   37      1892     9173.25     8746.92    17920.17
 1929   37      1891     9353.25     8669.25    18022.50
 1929   38      1891     9296.25     8635.75    17932.00
 1929   38      1890     8879.67     8131.33    17011.00
 1929   39      1890     8824.33     8091.17    16915.50
 1929   39      1889     8442.75     7635.42    16078.17
 1929   40      1889     8405.25     7606.58    16011.83
 1929   40      1888     8410.00     7572.42    15982.42
 1929   41      1888     8365.50     7540.08    15905.58
 1929   41      1887     8482.25     7648.08    16130.33
 1929   42      1887     8443.75     7616.42    16060.17
 1929   42      1886     8042.58     7246.92    15289.50
 1929   43      1886     8003.92     7220.58    15224.50
 1929   43      1885     8082.33     7021.50    15103.83
 1929   44      1885     8047.67     6998.50    15046.17
 1929   44      1884     7672.58     6767.50    14440.08
 1929   45      1884     7619.92     6732.50    14352.42
 1929   45      1883     7603.00     6506.92    14109.92
 1929   46      1883     7569.00     6467.08    14036.08
 1929   46      1882     7323.92     6337.50    13661.42
 1929   47      1882     7230.58     6310.50    13541.08
 1929   47      1881     7062.50     6142.42    13204.92
 1929   48      1881     7027.50     6110.08    13137.58
 1929   48      1880     6969.50     6114.83    13084.33
 1929   49      1880     6931.00     6079.67    13010.67
 1929   49      1879     7316.08     6458.75    13774.83
 1929   50      1879     7282.42     6427.75    13710.17
 1929   50      1878     6962.17     6175.83    13138.00
 1929   51      1878     6920.33     6143.67    13064.00
 1929   51      1877     6959.42     6329.92    13289.33
 1929   52      1877     6919.58     6286.08    13205.67
 1929   52      1876     6904.75     6067.75    12972.50
 1929   53      1876     6861.75     6033.75    12895.50
 1929   53      1875     6498.92     5882.83    12381.75
 1929   54      1875     6444.58     5839.17    12283.75
 1929   54      1874     6224.00     5587.08    11811.08
 1929   55      1874     6179.50     5530.92    11710.42
 1929   55      1873     6017.08     5272.83    11289.92
 1929   56      1873     5975.92     5230.67    11206.58
 1929   56      1872     5776.00     5068.67    10844.67
 1929   57      1872     5725.50     5024.83    10750.33
 1929   57      1871     5592.75     4882.75    10475.50
 1929   58      1871     5534.25     4830.75    10365.00
 1929   58      1870     5381.83     4649.42    10031.25
 1929   59      1870     5326.17     4595.08     9921.25
 1929   59      1869     5247.83     4428.50     9676.33
 1929   60      1869     5177.17     4373.00     9550.17
 1929   60      1868     5223.00     4463.58     9686.58
 1929   61      1868     5178.00     4414.42     9592.42
 1929   61      1867     5025.17     4253.50     9278.67
 1929   62      1867     4952.33     4189.00     9141.33
 1929   62      1866     5242.50     4389.17     9631.67
 1929   63      1866     5179.00     4324.83     9503.83
 1929   63      1865     5203.92     4239.25     9443.17
 1929   64      1865     5127.08     4166.25     9293.33
 1929   64      1864     5040.08     4083.75     9123.83
 1929   65      1864     4962.42     4010.25     8972.67
 1929   65      1863     4938.42     4014.17     8952.58
 1929   66      1863     4868.08     3950.33     8818.42
 1929   66      1862     4508.00     3654.00     8162.00
 1929   67      1862     4432.50     3585.50     8018.00
 1929   67      1861     4156.25     3307.17     7463.42
 1929   68      1861     4075.75     3237.33     7313.08
 1929   68      1860     4177.50     3317.58     7495.08
 1929   69      1860     4103.50     3246.92     7350.42
 1929   69      1859     4213.17     3390.75     7603.92
 1929   70      1859     4121.83     3301.75     7423.58
 1929   70      1858     3856.83     3092.50     6949.33
 1929   71      1858     3754.67     3006.00     6760.67
 1929   71      1857     3679.83     2990.00     6669.83
 1929   72      1857     3583.17     2883.50     6466.67
 1929   72      1856     3444.25     2788.00     6232.25
 1929   73      1856     3334.25     2684.00     6018.25
 1929   73      1855     3449.83     2744.67     6194.50
 1929   74      1855     3336.17     2644.33     5980.50
 1929   74      1854     3341.83     2613.17     5955.00
 1929   75      1854     3212.17     2501.33     5713.50
 1929   75      1853     2926.83     2295.75     5222.58
 1929   76      1853     2803.17     2193.25     4996.42
 1929   76      1852     2632.58     2012.08     4644.67
 1929   77      1852     2508.92     1911.42     4420.33
 1929   77      1851     2494.33     1949.17     4443.50
 1929   78      1851     2366.17     1844.83     4211.00
 1929   78      1850     2166.92     1666.08     3833.00
 1929   79      1850     2050.58     1561.42     3612.00
 1929   79      1849     2079.83     1609.50     3689.33
 1929   80      1849     1859.17     1415.50     3274.67
 1929   80      1848     1810.42     1339.08     3149.50
 1929   81      1848     1694.08     1233.42     2927.50
 1929   81      1847     1610.33     1172.33     2782.67
 1929   82      1847     1487.67     1075.67     2563.33
 1929   82      1846     1331.25     1045.00     2376.25
 1929   83      1846     1216.25      949.00     2165.25
 1929   83      1845     1201.00      827.08     2028.08
 1929   84      1845     1093.00      733.42     1826.42
 1929   84      1844     1121.25      800.08     1921.33
 1929   85      1844      998.25      716.42     1714.67
 1929   85      1843      843.25      566.50     1409.75
 1929   86      1843      752.25      494.50     1246.75
 1929   86      1842      731.75      505.00     1236.75
 1929   87      1842      652.75      427.00     1079.75
 1929   87      1841      543.25      396.42      939.67
 1929   88      1841      476.25      336.08      812.33
 1929   88      1840      479.83      325.17      805.00
 1929   89      1840      401.17      275.83      677.00
 1929   89      1839      348.58      215.33      563.92
 1929   90      1839      292.92      178.67      471.58
 1929   90      1838      253.00      171.17      424.17
 1929   91      1838      207.00      139.83      346.83
 1929   91      1837      202.17      120.50      322.67
 1929   92      1837      162.83       92.50      255.33
 1929   92      1836      159.00       93.42      252.42
 1929   93      1836      129.00       69.08      198.08
 1929   93      1835      123.25       84.08      207.33
 1929   94      1835       98.25       62.42      160.67
 1929   94      1834       73.00       47.08      120.08
 1929   95      1834       57.00       35.42       92.42
 1929   95      1833       55.67       29.92       85.58
 1929   96      1833       42.33       21.58       63.92
 1929   96      1832       38.83       22.00       60.83
 1929   97      1832       30.17       14.00       44.17
 1929   97      1831       21.75       11.25       33.00
 1929   98      1831       16.75        8.25       25.00
 1929   98      1830       15.42        5.83       21.25
 1929   99      1830       11.08        5.17       16.25
 1929   99      1829        7.92        3.75       11.67
 1929   100     1829        5.58        2.75        8.33
 1929   100     1828        6.92        0.00        6.92
 1929   101     1828        4.58        0.00        4.58
 1929   101     1827        4.00        2.33        6.33
 1929   102     1827        2.00        1.67        3.67
 1929   102     1826        1.33        0.92        2.25
 1929   103     1826        0.67        0.58        1.25
 1929   103     1825        0.00        0.42        0.42
 1929   104     1825        0.00        0.08        0.08
 1929   104     1824        0.00        0.00        0.00
 1929   105     1824        0.00        0.00        0.00
 1929   105     1823        0.00        0.42        0.42
 1929   106     1823        0.00        0.08        0.08
 1929   106     1822        0.00        0.00        0.00
 1929   107     1822        0.00        0.00        0.00
 1929   107     1821        0.00        0.00        0.00
 1929   108     1821        0.00        0.00        0.00
 1929   108     1820        0.00        0.00        0.00
 1929   109     1820        0.00        0.00        0.00
 1929   109     1819        0.00        0.00        0.00
 1929   110+       .        0.00        0.00        0.00
 1930    0      1930    11359.50    11998.17    23357.67
 1930    0      1929    11259.33    11875.75    23135.08
 1930    1      1929    11150.17    11764.25    22914.42
 1930    1      1928    11627.25    11988.33    23615.58
 1930    2      1928    11615.75    11946.67    23562.42
 1930    2      1927    11672.42    12121.08    23793.50
 1930    3      1927    11691.58    12129.42    23821.00
 1930    3      1926    12551.00    13076.33    25627.33
 1930    4      1926    12568.50    13083.67    25652.17
 1930    4      1925    12438.00    12900.67    25338.67
 1930    5      1925    12434.50    12886.33    25320.83
 1930    5      1924    13164.08    13889.25    27053.33
 1930    6      1924    13164.92    13874.75    27039.67
 1930    6      1923    13898.25    14508.17    28406.42
 1930    7      1923    13875.25    14473.33    28348.58
 1930    7      1922    14205.50    14580.67    28786.17
 1930    8      1922    14186.00    14555.33    28741.33
 1930    8      1921    14477.92    14929.08    29407.00
 1930    9      1921    14460.58    14898.92    29359.50
 1930    9      1920    15489.67    16051.75    31541.42
 1930   10      1920    15492.33    16040.75    31533.08
 1930   10      1919    13037.42    13850.08    26887.50
 1930   11      1919    13040.08    13856.92    26897.00
 1930   11      1918    14049.33    14520.50    28569.83
 1930   12      1918    14044.67    14512.00    28556.67
 1930   12      1917    14116.58    14602.33    28718.92
 1930   13      1917    14098.92    14577.17    28676.08
 1930   13      1916    13611.25    14037.50    27648.75
 1930   14      1916    13593.25    14007.50    27600.75
 1930   14      1915    13107.75    13347.42    26455.17
 1930   15      1915    13082.25    13325.58    26407.83
 1930   15      1914    13634.50    14321.58    27956.08
 1930   16      1914    13600.00    14273.42    27873.42
 1930   16      1913    13430.42    13941.08    27371.50
 1930   17      1913    13378.08    13870.42    27248.50
 1930   17      1912    13356.00    13837.08    27193.08
 1930   18      1912    13294.00    13724.92    27018.92
 1930   18      1911    13082.00    13423.00    26505.00
 1930   19      1911    13009.00    13287.50    26296.50
 1930   19      1910    12866.58    12929.00    25795.58
 1930   20      1910    12800.92    12765.50    25566.42
 1930   20      1909    12912.83    12980.00    25892.83
 1930   21      1909    12811.67    12813.50    25625.17
 1930   21      1908    12392.75    12377.33    24770.08
 1930   22      1908    12305.75    12229.67    24535.42
 1930   22      1907    12258.33    11894.08    24152.42
 1930   23      1907    12162.67    11735.92    23898.58
 1930   23      1906    12136.75    11737.75    23874.50
 1930   24      1906    12049.75    11587.25    23637.00
 1930   24      1905    11973.58    11322.25    23295.83
 1930   25      1905    11881.42    11194.25    23075.67
 1930   25      1904    11972.00    11300.75    23272.75
 1930   26      1904    11888.50    11177.25    23065.75
 1930   26      1903    11929.50    11102.33    23031.83
 1930   27      1903    11846.00    10999.17    22845.17
 1930   27      1902    11809.00    11044.08    22853.08
 1930   28      1902    11729.50    10950.92    22680.42
 1930   28      1901    11756.58    11041.83    22798.42
 1930   29      1901    11676.92    10977.17    22654.08
 1930   29      1900    11455.67    10687.92    22143.58
 1930   30      1900    11399.83    10647.08    22046.92
 1930   30      1899    11348.17    10624.00    21972.17
 1930   31      1899    11283.33    10593.50    21876.83
 1930   31      1898    11199.42    10394.50    21593.92
 1930   32      1898    11141.08    10373.00    21514.08
 1930   32      1897    10977.50    10231.17    21208.67
 1930   33      1897    10920.00    10214.83    21134.83
 1930   33      1896    10548.83    10016.42    20565.25
 1930   34      1896    10492.17     9991.08    20483.25
 1930   34      1895    10370.25     9937.67    20307.92
 1930   35      1895    10323.75     9931.83    20255.58
 1930   35      1894     9820.58     9325.75    19146.33
 1930   36      1894     9775.42     9308.75    19084.17
 1930   36      1893     9791.67     9262.42    19054.08
 1930   37      1893     9754.33     9246.58    19000.92
 1930   37      1892     9159.67     8730.33    17890.00
 1930   38      1892     9119.33     8711.17    17830.50
 1930   38      1891     9279.42     8618.67    17898.08
 1930   39      1891     9243.08     8600.33    17843.42
 1930   39      1890     8810.17     8075.00    16885.17
 1930   40      1890     8774.33     8056.00    16830.33
 1930   40      1889     8392.00     7591.08    15983.08
 1930   41      1889     8360.00     7579.42    15939.42
 1930   41      1888     8350.58     7525.42    15876.00
 1930   42      1888     8323.42     7507.08    15830.50
 1930   42      1887     8431.42     7600.33    16031.75
 1930   43      1887     8401.58     7581.17    15982.75
 1930   43      1886     7987.92     7206.00    15193.92
 1930   44      1886     7954.58     7189.00    15143.58
 1930   44      1885     8032.08     6983.67    15015.75
 1930   45      1885     8005.42     6963.83    14969.25
 1930   45      1884     7603.92     6716.08    14320.00
 1930   46      1884     7552.58     6690.92    14243.50
 1930   46      1883     7553.67     6451.75    14005.42
 1930   47      1883     7525.83     6422.75    13948.58
 1930   47      1882     7215.83     6295.33    13511.17
 1930   48      1882     7130.67     6275.67    13406.33
 1930   48      1881     7012.42     6094.00    13106.42
 1930   49      1881     6988.08     6066.00    13054.08
 1930   49      1880     6914.08     6062.58    12976.67
 1930   50      1880     6877.92     6038.42    12916.33
 1930   50      1879     7262.17     6409.08    13671.25
 1930   51      1879     7229.33     6383.42    13612.75
 1930   51      1878     6901.50     6125.25    13026.75
 1930   52      1878     6859.50     6098.25    12957.75
 1930   52      1877     6899.17     6263.33    13162.50
 1930   53      1877     6857.83     6229.67    13087.50
 1930   53      1876     6840.25     6010.83    12851.08
 1930   54      1876     6805.25     5978.17    12783.42
 1930   54      1875     6423.08     5818.42    12241.50
 1930   55      1875     6377.92     5779.08    12157.00
 1930   55      1874     6158.00     5508.50    11666.50
 1930   56      1874     6121.50     5468.00    11589.50
 1930   56      1873     5954.42     5209.50    11163.92
 1930   57      1873     5915.58     5174.50    11090.08
 1930   57      1872     5704.00     5002.17    10706.17
 1930   58      1872     5657.00     4945.83    10602.83
 1930   58      1871     5510.58     4808.00    10318.58
 1930   59      1871     5459.92     4763.50    10223.42
 1930   59      1870     5302.75     4567.92     9870.67
 1930   60      1870     5254.25     4515.58     9769.83
 1930   60      1869     5150.42     4345.58     9496.00
 1930   61      1869     5093.08     4290.92     9384.00
 1930   61      1868     5151.25     4385.17     9536.42
 1930   62      1868     5103.25     4330.33     9433.58
 1930   62      1867     4924.08     4156.58     9080.67
 1930   63      1867     4869.92     4092.92     8962.83
 1930   63      1866     5147.42     4291.08     9438.50
 1930   64      1866     5080.08     4231.42     9311.50
 1930   64      1865     5092.42     4130.92     9223.33
 1930   65      1865     5016.58     4056.08     9072.67
 1930   65      1864     4925.17     3975.50     8900.67
 1930   66      1864     4844.83     3912.50     8757.33
 1930   66      1863     4829.67     3914.42     8744.08
 1930   67      1863     4756.33     3837.58     8593.92
 1930   67      1862     4393.25     3548.42     7941.67
 1930   68      1862     4313.75     3476.08     7789.83
 1930   68      1861     4034.33     3201.33     7235.67
 1930   69      1861     3945.67     3120.17     7065.83
 1930   69      1860     4060.42     3209.25     7269.67
 1930   70      1860     3978.58     3139.25     7117.83
 1930   70      1859     4073.00     3256.83     7329.83
 1930   71      1859     3971.50     3162.67     7134.17
 1930   71      1858     3701.42     2959.42     6660.83
 1930   72      1858     3601.58     2870.08     6471.67
 1930   72      1857     3531.58     2835.42     6367.00
 1930   73      1857     3425.92     2749.58     6175.50
 1930   73      1856     3279.92     2636.25     5916.17
 1930   74      1856     3178.08     2549.25     5727.33
 1930   74      1855     3277.00     2592.67     5869.67
 1930   75      1855     3159.50     2486.33     5645.83
 1930   75      1854     3148.58     2447.42     5596.00
 1930   76      1854     3024.42     2345.08     5369.50
 1930   76      1853     2741.00     2142.25     4883.25
 1930   77      1853     2613.50     2035.25     4648.75
 1930   77      1852     2445.00     1860.25     4305.25
 1930   78      1852     2328.50     1770.25     4098.75
 1930   78      1851     2306.58     1794.00     4100.58
 1930   79      1851     2185.92     1697.50     3883.42
 1930   79      1850     1986.83     1510.75     3497.58
 1930   80      1850     2017.67     1517.75     3535.42
 1930   80      1849     1795.25     1361.92     3157.17
 1930   81      1849     1680.25     1255.58     2935.83
 1930   81      1848     1635.92     1184.75     2820.67
 1930   82      1848     1519.58     1095.75     2615.33
 1930   82      1847     1430.42     1030.00     2460.42
 1930   83      1847     1324.08      944.00     2268.08
 1930   83      1846     1163.83      904.58     2068.42
 1930   84      1846     1069.17      822.92     1892.08
 1930   84      1845     1041.00      690.58     1731.58
 1930   85      1845      941.00      612.92     1553.92
 1930   85      1844      946.17      676.17     1622.33
 1930   86      1844      860.83      598.83     1459.67
 1930   86      1843      710.75      462.42     1173.17
 1930   87      1843      635.75      406.08     1041.83
 1930   87      1842      615.58      394.42     1010.00
 1930   88      1842      545.92      342.08      888.00
 1930   88      1841      445.42      311.25      756.67
 1930   89      1841      389.08      272.25      661.33
 1930   89      1840      367.17      253.50      620.67
 1930   90      1840      309.83      213.50      523.33
 1930   90      1839      269.08      163.08      432.17
 1930   91      1839      229.42      137.42      366.83
 1930   91      1838      187.25      126.92      314.17
 1930   92      1838      154.25      106.58      260.83
 1930   92      1837      146.25       82.50      228.75
 1930   93      1837      119.25       70.50      189.75
 1930   93      1836      116.67       59.50      176.17
 1930   94      1836       97.33       45.50      142.83
 1930   94      1835       86.83       53.50      140.33
 1930   95      1835       66.17       39.50      105.67
 1930   95      1834       50.75       30.83       81.58
 1930   96      1834       41.75       24.17       65.92
 1930   96      1833       37.00       18.00       55.00
 1930   97      1833       29.00       12.00       41.00
 1930   97      1832       26.58       11.08       37.67
 1930   98      1832       20.92        7.42       28.33
 1930   98      1831       14.67        7.17       21.83
 1930   99      1831       11.33        5.83       17.17
 1930   99      1830        9.08        4.58       13.67
 1930   100     1830        5.42        2.92        8.33
 1930   100     1829        4.50        2.33        6.83
 1930   101     1829        2.50        1.67        4.17
 1930   101     1828        3.67        0.00        3.67
 1930   102     1828        2.33        0.00        2.33
 1930   102     1827        1.33        1.42        2.75
 1930   103     1827        0.67        1.08        1.75
 1930   103     1826        0.50        0.42        0.92
 1930   104     1826        0.50        0.08        0.58
 1930   104     1825        0.00        0.00        0.00
 1930   105     1825        0.00        0.00        0.00
 1930   105     1824        0.00        0.00        0.00
 1930   106     1824        0.00        0.00        0.00
 1930   106     1823        0.00        0.00        0.00
 1930   107     1823        0.00        0.00        0.00
 1930   107     1822        0.00        0.00        0.00
 1930   108     1822        0.00        0.00        0.00
 1930   108     1821        0.00        0.00        0.00
 1930   109     1821        0.00        0.00        0.00
 1930   109     1820        0.00        0.00        0.00
 1930   110+       .        0.00        0.00        0.00
 1931    0      1931    11526.75    12032.94    23559.69
 1931    0      1930    11214.25    11804.25    23018.50
